BGRI2021,DT21,DTMN21,DTMNFR21,DTMNFRSEC2,SECNUM21,SSNUM21,SECSSNUM21,DT,CC,FR,SEC,SS,NUTS3_13,NUTS2_13,NUTS1_13,SUBSECCAO,N_EDIFICIO,N_EDIFIC_1,N_EDIFIC_2,N_EDIFIC_3,N_EDIFIC_4,N_EDIFIC_5,N_EDIFIC_6,N_EDIFIC_7,N_EDIFIC_8,N_EDIFIC_9,N_EDIFI_10,N_EDIFI_11,N_ALOJAMEN,N_ALOJAM_1,N_ALOJAM_2,N_ALOJAM_3,N_RHABITUA,N_RHABIT_1,N_RHABIT_2,N_RHABIT_3,N_AGREGADO,N_ADP_1_OU,N_ADP_3_OU,N_NUCLEOS_,N_NUCLEOS1,N_INDIVIDU,N_INDIVI_1,N_INDIVI_2,N_INDIVI_3,N_INDIVI_4,N_INDIVI_5,N_INDIVI_6,N_IND_ENSI,N_IND_EN_1,N_IND_EN_2,N_IND_EMPR,N_IND_REFO,svf_stdev,svf_min,svf_max,svf_varian,OBJECTID_1,BGRI2021_1,FREQUENCY,MEAN_altura,STD_altura,Shape_Length,Shape_Area,MBV,HVC,svf_mean
11151501503,11,1115,111515,111515015,015,03,01503,11,15,15,015,03,170,17,1,11151501503,13,0,13,13,0,13,0,0,13,0,0,2,186,186,181,5,172,180,175,5,181,75,106,157,88,507,244,263,40,102,293,72,151,155,182,274,74,0.249642456186508,-0.394641518592834,0.999444365501404,0.062321355930833,407,11151501503,116,11.675431034482758,8.088863669562469,2057.240742929385306,246394.932288957585115,16241.235467778222301,0.692810710428801,0.717407907189276
11151501102,11,1115,111515,111515011,011,02,01102,11,15,15,011,02,170,17,1,11151501102,13,10,3,13,7,6,5,4,4,0,0,8,24,24,16,8,0,1,8,7,16,10,6,10,3,35,19,16,2,4,18,11,16,8,10,16,11,0.250692747902275,-0.140307873487473,0.998507082462311,0.062846853850794,381,11151501102,13,8.126923076923074,2.805846231874278,172.156827682014125,1643.198813833077338,524.745984325112545,0.345253204111364,0.548999694814815
11151501103,11,1115,111515,111515011,011,03,01103,11,15,15,011,03,170,17,1,11151501103,12,11,1,12,8,4,4,3,4,1,0,9,23,23,17,6,1,2,10,7,17,12,5,8,3,30,16,14,1,2,19,8,15,9,3,15,9,0.242925599568178,-0.165774673223495,0.998119294643402,0.059012846925559,382,11151501103,11,7.875454545454542,2.869663268177518,172.406411126999387,1708.702710532488254,578.631296493620084,0.364380652775629,0.531323131412759
11151501104,11,1115,111515,111515011,011,04,01104,11,15,15,011,04,170,17,1,11151501104,12,9,3,12,9,3,3,9,0,0,0,11,28,28,23,5,4,1,6,15,23,18,5,10,6,43,18,25,7,4,24,8,16,18,5,20,8,0.244975888713291,-0.089473746716976,0.995529353618622,0.060013186050867,383,11151501104,13,7.133076923076919,3.177680979937478,170.426425556433003,1635.138678408159421,457.609088267091806,0.445485309384096,0.567857827285102
11151501504,11,1115,111515,111515015,015,04,01504,11,15,15,015,04,170,17,1,11151501504,37,4,33,33,7,30,1,36,0,0,0,19,197,197,158,39,7,2,62,84,158,120,38,95,39,323,143,180,41,24,164,94,154,81,49,133,92,0.275361288748882,-0.349896639585495,0.999272346496582,0.075823839341445,408,11151501504,52,11.029230769230766,4.090494886476403,614.625087071425128,20831.531092349596292,1986.182915870886518,0.370877622570744,0.636951976371835
11151501105,11,1115,111515,111515011,011,05,01105,11,15,15,011,05,170,17,1,11151501105,11,9,2,10,9,2,7,4,0,0,0,4,21,21,19,2,1,0,12,2,19,13,6,12,5,39,18,21,6,3,23,7,16,14,5,14,8,0.241600664391468,-0.061098411679268,0.990543484687805,0.058370881034399,384,11151501105,11,6.307272727272723,2.522277109712931,170.807044989710249,1639.938598282272096,434.194055952340932,0.399899801194037,0.585005287122803
11151701202,11,1115,111517,111517012,012,02,01202,11,15,17,012,02,170,17,1,11151701202,6,0,6,6,0,6,0,6,0,0,0,3,41,41,36,5,7,0,26,9,36,29,7,20,7,69,26,43,7,3,32,27,36,18,9,29,22,0.290692919568059,-0.341765016317368,0.994361639022827,0.084502373487002,753,11151701202,6,13.603333333333344,1.258612993205883,296.659104748386255,3848.209291253599076,2555.826678323884607,0.092522395972008,0.486893182144175
11151702203,11,1115,111517,111517022,022,03,02203,11,15,17,022,03,170,17,1,11151702203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246685687630346,-0.342118084430695,0.996978580951691,0.060853828481657,805,11151702203,15,5.590666666666666,1.754469666173741,823.812588452473506,40492.810273519011389,2677.645907518527565,0.313821189990533,0.676377031978830
11151401104,11,1115,111514,111514011,011,04,01104,11,15,14,011,04,170,17,1,11151401104,16,6,10,15,5,11,0,12,4,0,0,12,79,79,70,9,7,7,21,48,70,53,17,46,21,146,62,84,19,16,59,52,88,36,4,54,46,0.243711578330458,-0.195825725793839,0.996354460716248,0.059395333412323,264,11151401104,15,13.421999999999999,5.315184716585921,506.552773277370932,9285.733624216845783,1798.457590615377285,0.396005417716132,0.614169286183904
11151400407,11,1115,111514,111514004,004,07,00407,11,15,14,004,07,170,17,1,11151400407,16,10,6,12,9,7,0,8,8,0,0,6,40,40,38,2,6,6,7,26,38,21,17,27,14,99,53,46,17,8,57,17,55,13,13,40,17,0.226860383519183,-0.263501077890396,0.996046721935272,0.051465633610471,234,11151400407,17,8.432941176470583,2.322188527838236,530.327017530396120,11119.532032843211709,1060.444948352495658,0.275371128440639,0.669557717573676
11151300606,11,1115,111513,111513006,006,06,00606,11,15,13,006,06,170,17,1,11151300606,175,151,24,170,155,20,0,92,82,1,0,2,290,290,173,117,12,12,101,53,173,92,81,132,69,468,228,240,72,57,249,90,248,100,25,177,78,0.270819249066871,-0.308524966239929,0.999067366123199,0.073343065665144,108,11151300606,99,7.359191919191920,2.783041089831256,865.262116887973207,28030.771698903023207,626.778423717180090,0.378172103729678,0.602343221668376
11151300801,11,1115,111513,111513008,008,01,00801,11,15,13,008,01,170,17,1,11151300801,9,0,9,9,0,9,0,0,0,8,1,0,145,145,139,6,121,139,133,4,139,66,73,108,71,367,182,185,95,32,222,18,89,66,145,197,19,0.268163415583566,-0.333370953798294,0.996649682521820,0.071911617457444,113,11151300801,9,25.497777777777767,6.707724610062972,455.887920466640026,11713.032980991705699,8097.480466303968569,0.263070949496979,0.594597161526834
11151302503,11,1115,111513,111513025,025,03,02503,11,15,13,025,03,170,17,1,11151302503,9,0,9,9,0,9,0,9,0,0,0,9,94,94,74,20,4,2,36,35,74,52,22,36,19,149,70,79,18,17,75,39,72,43,13,63,33,0.286026701260612,-0.281499266624451,0.995567142963409,0.081811273834028,180,11151302503,10,16.810999999999996,0.979528798283474,351.928729472442228,5359.602399711654471,2833.317646894945028,0.058267134512133,0.529550393929734
11151500905,11,1115,111515,111515009,009,05,00905,11,15,15,009,05,170,17,1,11151500905,2,0,2,2,1,1,1,1,0,0,0,2,7,7,7,0,0,0,2,4,7,5,2,3,1,14,4,10,0,2,5,7,6,3,3,6,6,0.212175330017492,-0.085755541920662,0.999553263187408,0.045018370668032,364,11151500905,3,9.326666666666668,5.102326266844699,150.586066497396303,897.778900816007877,930.262200630047118,0.547068577574485,0.635787292604146
11151501501,11,1115,111515,111515015,015,01,01501,11,15,15,015,01,170,17,1,11151501501,8,4,4,8,5,3,0,8,0,0,0,5,25,25,19,6,2,1,4,14,19,15,4,9,4,37,18,19,5,3,15,14,19,7,6,14,14,0.264326311663449,-0.250570088624954,0.998568832874298,0.069868399037603,405,11151501501,23,8.332173913043478,2.766117982959543,538.722906737783433,16775.146762074135040,4422.035149412810824,0.331980346525096,0.683229722688276
11151500102,11,1115,111515,111515001,001,02,00102,11,15,15,001,02,170,17,1,11151500102,15,0,15,15,0,15,0,0,15,0,0,0,176,176,157,18,44,0,110,40,158,102,56,112,42,353,164,189,40,33,207,73,179,96,50,167,81,0.240098851350776,-0.359859436750412,0.990018248558044,0.057647458419962,325,11151500102,24,13.724166666666669,7.233365875168905,872.784586329904187,23971.494162194125238,3150.188584788093067,0.527053193891717,0.604091759121599
11151500906,11,1115,111515,111515009,009,06,00906,11,15,15,009,06,170,17,1,11151500906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190453408839968,-0.202794849872589,0.995768368244171,0.036272500938764,365,11151500906,21,5.250952380952381,2.158582647854615,537.185330539448159,8163.312646098999721,289.448012157969117,0.411084026525319,0.808639760415615
11151400401,11,1115,111514,111514004,004,01,00401,11,15,14,004,01,170,17,1,11151400401,35,16,19,32,15,20,0,26,8,1,0,24,124,124,104,20,6,23,25,71,104,62,42,76,39,262,128,134,45,32,125,60,132,61,21,100,59,0.244779209139729,-0.354129374027252,0.999040186405182,0.059916861227071,228,11151400401,44,8.552727272727273,2.958459186992337,946.586370673718307,14863.860160216539953,789.066707151704691,0.345908280792046,0.665987834737219
11151400402,11,1115,111514,111514004,004,02,00402,11,15,14,004,02,170,17,1,11151400402,12,0,12,12,3,9,0,9,2,1,0,9,82,82,63,19,11,6,19,42,63,43,20,37,17,133,63,70,20,15,62,36,72,26,15,57,36,0.249466719489128,-0.216391727328300,0.998079538345337,0.062233644132667,229,11151400402,9,12.779999999999998,3.248253376816531,333.685201197600918,5384.528803230343328,1877.116348609688885,0.254166930893312,0.555345833339968
11151600505,11,1115,111516,111516005,005,05,00505,11,15,16,005,05,170,17,1,11151600505,7,0,7,6,0,7,0,0,7,0,0,0,99,99,86,13,3,1,76,6,86,58,28,60,24,184,86,98,19,15,99,51,91,60,21,80,42,0.270589900161222,-0.341239154338837,0.997663140296936,0.073218894069260,447,11151600505,7,20.257142857142860,2.477611176689574,350.940090647781972,5029.867459396494269,4514.436151484581387,0.122308027058018,0.524639325163185
11151600403,11,1115,111516,111516004,004,03,00403,11,15,16,004,03,170,17,1,11151600403,18,0,18,16,0,18,0,2,16,0,0,0,309,309,272,37,16,5,212,39,272,173,99,194,86,615,284,331,58,68,348,141,300,168,92,298,138,0.245966413814957,-0.438496202230453,0.998357713222504,0.060499476724991,442,11151600403,23,18.008695652173916,6.892870693924413,699.064589216934223,17138.069275003581424,5300.896657152056832,0.382752356253649,0.557069584037541
11151400602,11,1115,111514,111514006,006,02,00602,11,15,14,006,02,170,17,1,11151400602,23,11,12,22,9,14,0,17,6,0,0,19,161,161,132,29,2,1,4,124,132,98,34,80,41,278,137,141,44,29,136,69,158,54,13,94,69,0.250580411366861,-0.278661876916885,0.999143123626709,0.062790542560785,241,11151400602,24,11.300833333333335,5.766896472760391,731.712148834977825,28583.988217827733024,1317.951292725345183,0.510307187324863,0.701815602416456
11151402203,11,1115,111514,111514022,022,03,02203,11,15,14,022,03,170,17,1,11151402203,24,0,24,24,0,24,0,0,24,0,0,17,208,208,190,18,4,0,119,65,190,109,81,135,56,467,222,245,54,46,253,114,235,100,71,179,113,0.281641684745957,-0.207847818732262,0.999352216720581,0.079322038586541,321,11151402203,27,16.507777777777775,3.314392081784363,758.762868524567011,31088.278841516959801,3014.476059943891414,0.200777604738906,0.603543188639487
11151603418,11,1115,111516,111516034,034,18,03418,11,15,16,034,18,170,17,1,11151603418,19,16,3,19,17,2,0,3,14,2,0,1,32,32,23,9,4,7,8,13,23,14,9,20,8,60,29,31,10,6,30,14,28,16,8,28,11,0.234803481554479,-0.281634747982025,0.997621119022369,0.055132674950105,676,11151603418,16,6.726250000000002,2.943433086267350,286.557562902165557,5175.902437418163572,555.460743418813991,0.437603878277993,0.599376587176810
11151603419,11,1115,111516,111516034,034,19,03419,11,15,16,034,19,170,17,1,11151603419,4,4,0,4,4,0,0,0,4,0,0,0,4,4,4,0,0,3,2,1,4,3,1,3,1,10,6,4,1,2,4,3,5,5,0,2,4,0.207073031667974,-0.068455405533314,0.997555673122406,0.042879240444166,677,11151603419,4,7.257500000000007,3.011924910529250,293.240040525725135,4675.176646189691382,1408.675677875184419,0.415008599452876,0.752152407905876
11151603420,11,1115,111516,111516034,034,20,03420,11,15,16,034,20,170,17,1,11151603420,15,12,3,15,13,2,0,12,3,0,0,1,30,30,23,7,8,9,11,8,23,9,14,22,11,71,40,31,11,6,39,15,45,14,1,37,10,0.210990882212544,-0.218727424740791,0.999774158000946,0.044517152376828,678,11151603420,16,7.883125000000001,2.470389223718938,757.767486860704935,23815.379452889672393,932.906300949703677,0.313376893518616,0.818670799685298
11151602716,11,1115,111516,111516027,027,16,02716,11,15,16,027,16,170,17,1,11151602716,17,14,3,17,15,2,0,8,9,0,0,15,27,27,19,8,4,8,14,3,19,10,9,12,6,50,26,24,5,3,24,18,26,10,10,20,15,0.247204977867248,-0.195098832249641,0.998719036579132,0.061110301082347,610,11151602716,19,6.803684210526313,2.870433979047446,510.993168806754568,10690.122377502428208,718.594683753622007,0.421894063602549,0.625575931158089
11151301504,11,1115,111513,111513015,015,04,01504,11,15,13,015,04,170,17,1,11151301504,9,3,6,8,3,6,0,8,1,0,0,1,91,91,79,12,29,19,63,14,79,56,23,49,18,166,78,88,13,19,68,66,77,32,39,58,67,0.244109700829803,-0.425824671983719,0.998666703701019,0.059589546039216,144,11151301504,10,22.238000000000000,10.362743952362340,389.428666653285973,7549.738720060518972,5318.086712762665229,0.465992623093909,0.538513997606118
11151301801,11,1115,111513,111513018,018,01,01801,11,15,13,018,01,170,17,1,11151301801,46,0,46,35,0,46,0,46,0,0,0,14,656,656,486,170,79,2,274,182,486,353,133,290,110,999,431,568,114,80,463,342,481,249,159,369,326,0.243053824092398,-0.408151566982269,0.997570037841797,0.059075161405938,152,11151301801,49,23.523061224489798,7.602203683823537,645.662988110222955,25851.939503885609156,3486.898729229304990,0.323180882423113,0.521076947160585
11151301402,11,1115,111513,111513014,014,02,01402,11,15,13,014,02,170,17,1,11151301402,27,4,23,26,5,22,0,26,1,0,0,24,172,172,147,25,6,7,84,58,147,91,56,107,51,364,169,195,50,48,161,105,185,73,54,138,98,0.269572529273073,-0.313398778438568,0.997948944568634,0.072669348538682,139,11151301402,25,13.835600000000005,2.850869867251046,991.096653372458263,21145.364233127220359,2374.293335983237284,0.206053215418995,0.564549245087453
11151302604,11,1115,111513,111513026,026,04,02604,11,15,13,026,04,170,17,1,11151302604,16,0,16,15,0,16,0,16,0,0,0,9,149,149,125,24,3,1,79,41,125,96,29,62,26,242,110,132,34,19,110,79,125,47,35,88,80,0.270158071147925,-0.346235781908035,0.996250748634338,0.072985383406367,186,11151302604,21,15.705238095238098,4.206979461618062,420.196585268259867,10785.495660870865322,2479.623560981307492,0.267871103647492,0.567085027401416
11151302404,11,1115,111513,111513024,024,04,02404,11,15,13,024,04,170,17,1,11151302404,21,0,21,16,0,21,0,21,0,0,0,6,386,386,309,77,30,2,200,89,309,224,85,193,80,647,283,364,70,63,331,183,265,176,149,271,177,0.234150443346080,-0.389666795730591,0.999481678009033,0.054826430119166,177,11151302404,31,27.503870967741932,8.265950107688509,1272.385083304077170,36306.137762481615937,4929.627237009141936,0.300537699489038,0.628894344477451
11151302605,11,1115,111513,111513026,026,05,02605,11,15,13,026,05,170,17,1,11151302605,5,1,4,5,1,4,0,5,0,0,0,5,38,38,31,7,0,2,15,13,31,22,9,18,8,63,27,36,7,10,35,11,32,16,11,29,12,0.281801676416454,-0.263779491186142,0.997609198093414,0.079412184831124,187,11151302605,7,12.144285714285717,5.341516192814106,303.591342673666077,5462.435565520137061,2978.201317351828948,0.439837823193727,0.625473202015969
11151302504,11,1115,111513,111513025,025,04,02504,11,15,13,025,04,170,17,1,11151302504,12,0,12,11,0,12,0,12,0,0,0,12,128,128,104,24,0,1,54,45,104,79,25,56,18,206,96,110,18,19,89,80,125,38,22,59,77,0.266405668242488,-0.317150533199310,0.997162520885468,0.070971980071727,181,11151302504,17,14.398235294117653,4.586652149572324,406.253771006485124,9347.707572769993931,3900.065073841190497,0.318556549179758,0.541966692195439
11151302606,11,1115,111513,111513026,026,06,02606,11,15,13,026,06,170,17,1,11151302606,14,0,14,14,1,13,0,14,0,0,0,5,118,118,100,18,2,0,70,28,100,62,38,66,34,231,108,123,29,30,110,62,121,55,30,93,60,0.269771936720339,-0.361317813396454,0.996808409690857,0.072776897841842,188,11151302606,14,14.958571428571426,1.772932629822721,420.256328967162119,7427.389667644793917,2306.985600681850883,0.118522857499370,0.507496310522302
11151302803,11,1115,111513,111513028,028,03,02803,11,15,13,028,03,170,17,1,11151302803,41,4,37,40,4,37,1,39,0,1,0,14,340,340,282,58,11,17,179,92,282,211,71,166,69,561,267,294,57,51,289,164,287,130,84,247,158,0.243715827947661,-0.338472932577133,0.996229052543640,0.059397404792214,195,11151302803,49,12.335306122448982,3.932724936373005,1110.673132596457663,27759.358158020910196,2024.023403724134823,0.318818592528957,0.608054004083380
11151301403,11,1115,111513,111513014,014,03,01403,11,15,13,014,03,170,17,1,11151301403,26,0,26,23,0,26,0,26,0,0,0,19,239,239,202,37,12,5,96,96,202,141,61,132,59,466,208,258,60,54,225,127,219,123,62,191,118,0.257998717818179,-0.329529315233231,0.997760891914368,0.066563338395824,140,11151301403,24,16.622499999999992,1.973104483890253,666.958851880474526,16363.276956309764500,2908.799911021353182,0.118700826222906,0.582578841033953
11151300802,11,1115,111513,111513008,008,02,00802,11,15,13,008,02,170,17,1,11151300802,20,16,4,20,16,4,0,13,6,1,0,3,45,45,41,4,7,8,37,0,41,23,18,34,13,104,52,52,12,12,51,29,49,28,16,43,27,0.263334418969545,-0.406877428293228,0.995981872081757,0.069345016214028,114,11151300802,24,7.670000000000003,4.396465972059631,736.478192122025575,29845.722945191660983,1101.432770315055222,0.573202864675310,0.604814150111553
11151300701,11,1115,111513,111513007,007,01,00701,11,15,13,007,01,170,17,1,11151300701,15,0,15,8,4,11,0,3,11,1,0,5,174,174,153,21,35,1,106,36,153,107,46,88,36,321,147,174,30,36,161,94,132,101,66,142,89,0.216733690787486,-0.443095237016678,0.999557614326477,0.046973492722366,109,11151300701,14,21.887142857142855,9.641880943667998,727.895336142576980,14553.844990327046617,4744.592815921694637,0.440527162754885,0.568819664190761
11151302607,11,1115,111513,111513026,026,07,02607,11,15,13,026,07,170,17,1,11151302607,15,0,15,14,0,15,0,15,0,0,0,5,125,125,107,18,2,1,59,44,107,82,25,65,27,220,101,119,31,12,109,68,117,54,23,75,69,0.295080991902246,-0.293683171272278,0.994036972522736,0.087072791782013,189,11151302607,15,15.842666666666666,0.513760181222251,512.653030344467652,10234.791634257666374,2548.486928416907631,0.032428895465131,0.495383278706236
11151301002,11,1115,111513,111513010,010,02,01002,11,15,13,010,02,170,17,1,11151301002,30,20,9,26,0,30,0,22,6,2,0,5,352,351,291,59,35,25,147,125,292,222,70,152,70,579,262,317,72,43,316,148,270,159,71,237,151,0.261174006224452,-0.404824823141098,0.998435258865356,0.068211861527330,123,11151301002,41,14.365365853658536,8.053406762842970,1251.391587277625376,36654.609519438432471,3182.760495618995719,0.560612715672114,0.492885562695963
11151700801,11,1115,111517,111517008,008,01,00801,11,15,17,008,01,170,17,1,11151700801,10,0,10,10,0,10,0,10,0,0,0,9,195,195,156,39,6,2,66,80,156,120,36,84,41,301,130,171,43,31,171,56,131,87,43,142,51,0.242735643362191,-0.356157481670380,0.998895764350891,0.058920592558457,733,11151700801,13,15.436923076923080,7.247939229665420,430.113845962126447,7270.195076010879347,3055.804262783035483,0.469519683006032,0.525335450585722
11151702402,11,1115,111517,111517024,024,02,02402,11,15,17,024,02,170,17,1,11151702402,46,0,46,34,0,46,0,46,0,0,0,22,393,393,309,84,17,4,178,115,309,211,98,192,82,698,311,387,84,76,348,190,359,159,98,283,175,0.259994309449728,-0.352850168943405,0.999910414218903,0.067597040946241,815,11151702402,53,16.365660377358491,1.605306715761537,765.605513872795200,18789.088241127570654,2272.381929760453204,0.098089944355832,0.535968928345296
11151501302,11,1115,111515,111515013,013,02,01302,11,15,15,013,02,170,17,1,11151501302,53,0,52,45,0,53,0,48,4,1,0,13,454,454,402,52,43,33,228,157,402,289,113,259,99,868,401,467,82,93,370,323,479,196,113,332,305,0.265291342614805,-0.400055855512619,0.997576594352722,0.070379496466366,399,11151501302,60,15.095333333333333,4.443496663537632,986.137390602685969,34638.879808734491235,2464.508535986316474,0.294362275109590,0.534132071021019
11151301901,11,1115,111513,111513019,019,01,01901,11,15,13,019,01,170,17,1,11151301901,21,0,21,19,0,21,0,20,0,0,1,7,242,242,188,54,11,3,91,79,188,141,47,105,43,379,173,206,41,41,171,126,180,91,60,157,117,0.254540104479383,-0.372170001268387,0.996849536895752,0.064790664788375,153,11151301901,33,13.813333333333331,7.269644363149181,616.349739041074827,21516.640988909501175,2886.094634778397904,0.526277342892074,0.531896139442887
11151700901,11,1115,111517,111517009,009,01,00901,11,15,17,009,01,170,17,1,11151700901,4,0,4,4,0,4,0,0,4,0,0,0,24,24,20,4,0,1,15,1,20,12,8,16,7,48,28,20,8,3,23,14,19,5,18,21,10,0.256996514141420,-0.293781787157059,0.979139864444733,0.066047208280841,738,11151700901,4,15.577500000000008,0.179698822107072,220.744197270755137,2659.430904470759288,3303.908069444154535,0.011535793426870,0.566878542554392
11151303003,11,1115,111513,111513030,030,03,03003,11,15,13,030,03,170,17,1,11151303003,23,20,3,22,20,3,0,18,2,3,0,12,81,81,77,4,54,67,61,7,77,34,43,60,39,211,100,111,40,19,121,31,61,43,68,109,25,0.259898227068745,-0.341491580009460,0.995430231094360,0.067547088433477,205,11151303003,25,8.846000000000002,5.735480218197369,637.770692733452620,12729.407315899466994,1827.593237852772290,0.648369909359865,0.570944270481036
11151302906,11,1115,111513,111513029,029,06,02906,11,15,13,029,06,170,17,1,11151302906,4,0,4,4,0,4,0,2,2,0,0,0,44,44,37,7,8,0,25,10,37,29,8,26,12,80,40,40,16,4,40,20,31,22,16,32,16,0.262604018881177,-0.274028509855270,0.996410369873047,0.068960870732545,202,11151302906,5,15.031999999999993,6.646812770042494,264.453353915301363,3829.446463497373770,2959.975289233964304,0.442177539252428,0.489186085657748
